PT08.S1(CO),T,RH,log_AH,hour,month,Datetime
1522.0,10.2,53.1,-0.41430405677536863,12.0,1.0,2005-01-21 12:00:00
1517.0,11.1,51.4,-0.3871341514234409,13.0,1.0,2005-01-21 13:00:00
1300.0,12.8,46.9,-0.3683138424773717,14.0,1.0,2005-01-21 14:00:00
1401.0,13.1,48.0,-0.3311464438658653,15.0,1.0,2005-01-21 15:00:00
1551.0,13.5,51.5,-0.23193205734728903,16.0,1.0,2005-01-21 16:00:00
1411.0,13.4,51.2,-0.24743624388325425,17.0,1.0,2005-01-21 17:00:00
1434.0,12.1,55.3,-0.2514144332812395,18.0,1.0,2005-01-21 18:00:00
1489.0,12.0,56.5,-0.2326889641577412,19.0,1.0,2005-01-21 19:00:00
1835.0,10.4,64.4,-0.20788554892522884,20.0,1.0,2005-01-21 20:00:00
1804.0,9.4,69.1,-0.2045671657412744,21.0,1.0,2005-01-21 21:00:00
1579.0,8.9,71.0,-0.20887089202749115,22.0,1.0,2005-01-21 22:00:00
1508.0,8.1,73.8,-0.22715157271174863,23.0,1.0,2005-01-21 23:00:00
1535.0,7.3,76.8,-0.235216132548479,0.0,1.0,2005-01-22 00:00:00
1395.0,7.3,76.7,-0.24054406599437708,1.0,1.0,2005-01-22 01:00:00
1392.0,7.1,77.3,-0.24513356920582502,2.0,1.0,2005-01-22 02:00:00
1326.0,6.7,78.7,-0.2511572977694086,3.0,1.0,2005-01-22 03:00:00
1297.0,7.0,77.8,-0.24232637073098365,4.0,1.0,2005-01-22 04:00:00
1331.0,5.7,80.5,-0.2989452647304916,5.0,1.0,2005-01-22 05:00:00
1288.0,5.2,81.4,-0.3180038323381698,6.0,1.0,2005-01-22 06:00:00
1322.0,5.6,80.4,-0.3080208434473115,7.0,1.0,2005-01-22 07:00:00
1390.0,6.3,78.8,-0.28183254766288934,8.0,1.0,2005-01-22 08:00:00
1443.0,6.9,76.9,-0.26370516307033265,9.0,1.0,2005-01-22 09:00:00
1496.0,9.2,67.7,-0.23572233352106983,10.0,1.0,2005-01-22 10:00:00
1439.0,11.6,59.8,-0.20432179707362194,11.0,1.0,2005-01-22 11:00:00
1432.0,14.0,52.0,-0.18777640747691846,12.0,1.0,2005-01-22 12:00:00
1398.0,15.0,50.2,-0.1631073378701503,13.0,1.0,2005-01-22 13:00:00
1380.0,14.9,49.9,-0.1750679280826465,14.0,1.0,2005-01-22 14:00:00
1022.0,15.8,33.8,-0.5051749522571762,15.0,1.0,2005-01-22 15:00:00
987.0,13.4,27.2,-0.8777914327235452,18.0,1.0,2005-01-22 18:00:00
1100.0,12.2,28.7,-0.8972236691569293,19.0,1.0,2005-01-22 19:00:00
1064.0,11.3,25.7,-1.072359917524044,20.0,1.0,2005-01-22 20:00:00
1316.0,9.7,31.9,-0.9550315601905857,21.0,1.0,2005-01-22 21:00:00
1262.0,8.4,36.5,-0.9075787912721335,22.0,1.0,2005-01-22 22:00:00
1259.0,8.2,36.8,-0.9122987106046175,23.0,1.0,2005-01-22 23:00:00
1166.0,8.0,36.0,-0.9488139235797152,0.0,1.0,2005-01-23 00:00:00
1127.0,4.0,80.4,-0.4109802887962745,2.0,1.0,2005-01-24 02:00:00
791.0,6.6,51.3,-0.6879606538726452,5.0,1.0,2005-01-24 05:00:00
836.0,7.0,47.2,-0.7454936609321545,6.0,1.0,2005-01-24 06:00:00
907.0,6.6,47.9,-0.7580057529084417,7.0,1.0,2005-01-24 07:00:00
1174.0,7.2,49.8,-0.6810210007621047,8.0,1.0,2005-01-24 08:00:00
1094.0,6.9,52.8,-0.6361999001181952,9.0,1.0,2005-01-24 09:00:00
992.0,8.7,46.7,-0.6445475107238829,10.0,1.0,2005-01-24 10:00:00
955.0,10.0,40.6,-0.6989640658815102,11.0,1.0,2005-01-24 11:00:00
959.0,11.8,35.4,-0.7180548162661301,12.0,1.0,2005-01-24 12:00:00
981.0,10.7,37.2,-0.736472305298319,13.0,1.0,2005-01-24 13:00:00
947.0,10.9,34.9,-0.7852624694677509,14.0,1.0,2005-01-24 14:00:00
1023.0,10.7,33.1,-0.8542553409547025,15.0,1.0,2005-01-24 15:00:00
1009.0,10.6,34.2,-0.8266785731844679,16.0,1.0,2005-01-24 16:00:00
1007.0,8.9,38.1,-0.8344803566765893,17.0,1.0,2005-01-24 17:00:00
1054.0,7.8,39.7,-0.8660730157135377,18.0,1.0,2005-01-24 18:00:00
1018.0,7.3,42.2,-0.8344803566765893,19.0,1.0,2005-01-24 19:00:00
976.0,6.9,42.5,-0.8540204061480303,20.0,1.0,2005-01-24 20:00:00
872.0,6.6,43.2,-0.8563722416629115,21.0,1.0,2005-01-24 21:00:00
869.0,4.3,45.9,-0.9563317814113389,8.0,1.0,2005-01-25 08:00:00
938.0,4.2,50.1,-0.8751487885429798,9.0,1.0,2005-01-25 09:00:00
951.0,3.4,62.7,-0.7046126586692234,10.0,1.0,2005-01-25 10:00:00
892.0,5.0,51.4,-0.7909805409087084,11.0,1.0,2005-01-25 11:00:00
876.0,5.7,44.1,-0.900663475988456,12.0,1.0,2005-01-25 12:00:00
872.0,5.2,44.5,-0.9243229035714193,13.0,1.0,2005-01-25 13:00:00
893.0,4.7,48.6,-0.8689301605143175,14.0,1.0,2005-01-25 14:00:00
879.0,4.5,51.0,-0.837710631751298,15.0,1.0,2005-01-25 15:00:00
896.0,5.1,50.1,-0.813734143549063,16.0,1.0,2005-01-25 16:00:00
909.0,5.0,50.4,-0.8141855089370014,17.0,1.0,2005-01-25 17:00:00
958.0,4.3,56.4,-0.7505644514298959,18.0,1.0,2005-01-25 18:00:00
984.0,4.3,56.7,-0.7423374247507171,19.0,1.0,2005-01-25 19:00:00
991.0,4.3,57.0,-0.7400291664600757,20.0,1.0,2005-01-25 20:00:00
881.0,3.5,60.3,-0.7377262239579127,21.0,1.0,2005-01-25 21:00:00
853.0,4.1,52.5,-0.8321793892555026,22.0,1.0,2005-01-25 22:00:00
896.0,3.3,50.2,-0.9329283730271782,8.0,1.0,2005-01-26 08:00:00
913.0,3.5,47.5,-0.9733903239147278,9.0,1.0,2005-01-26 09:00:00
871.0,4.3,49.4,-0.8828559557879176,10.0,1.0,2005-01-26 10:00:00
872.0,4.5,48.4,-0.8840655845794182,11.0,1.0,2005-01-26 11:00:00
858.0,4.3,50.0,-0.8677386912919894,12.0,1.0,2005-01-26 12:00:00
876.0,4.3,49.7,-0.8756287501552654,13.0,1.0,2005-01-26 13:00:00
900.0,4.9,45.3,-0.9276044917744285,14.0,1.0,2005-01-26 14:00:00
864.0,5.6,42.4,-0.9457195425649672,15.0,1.0,2005-01-26 15:00:00
902.0,5.7,43.1,-0.920298753271694,16.0,1.0,2005-01-26 16:00:00
916.0,4.8,49.7,-0.8428079551143516,17.0,1.0,2005-01-26 17:00:00
1004.0,5.1,43.0,-0.9620729245292828,18.0,1.0,2005-01-26 18:00:00
1024.0,5.3,44.4,-0.9238189982949466,19.0,1.0,2005-01-26 19:00:00
1011.0,4.9,47.9,-0.8722738464573808,20.0,1.0,2005-01-26 20:00:00
1006.0,4.7,50.8,-0.8214352008614761,21.0,1.0,2005-01-26 21:00:00
913.0,4.6,54.8,-0.7541718823977199,22.0,1.0,2005-01-26 22:00:00
905.0,4.0,56.8,-0.7575790407193342,23.0,1.0,2005-01-26 23:00:00
872.0,4.2,46.8,-0.941608539858445,0.0,1.0,2005-01-27 00:00:00
843.0,4.5,42.0,-1.0297394243817344,1.0,1.0,2005-01-27 01:00:00
863.0,4.1,42.1,-1.0535433253005315,2.0,1.0,2005-01-27 02:00:00
778.0,4.1,45.9,-0.9665319483109017,5.0,1.0,2005-01-27 05:00:00
801.0,4.3,42.5,-1.0339487753423875,6.0,1.0,2005-01-27 06:00:00
827.0,4.6,38.1,-1.1187129603751127,7.0,1.0,2005-01-27 07:00:00
1038.0,4.6,39.4,-1.0885629528151082,8.0,1.0,2005-01-27 08:00:00
1040.0,4.8,41.9,-1.0122511230200661,9.0,1.0,2005-01-27 09:00:00
980.0,5.9,40.2,-0.9781661355922425,10.0,1.0,2005-01-27 10:00:00
912.0,7.0,38.4,-0.9516588757119464,11.0,1.0,2005-01-27 11:00:00
887.0,6.6,40.2,-0.9303896562536568,12.0,1.0,2005-01-27 12:00:00
922.0,6.6,41.2,-0.904856354248492,13.0,1.0,2005-01-27 13:00:00
928.0,7.3,36.8,-0.9731256686266937,14.0,1.0,2005-01-27 14:00:00
921.0,7.3,35.0,-1.0261055978813616,15.0,1.0,2005-01-27 15:00:00
905.0,7.0,33.5,-1.0885629528151082,16.0,1.0,2005-01-27 16:00:00
906.0,6.5,32.4,-1.1535965970008693,17.0,1.0,2005-01-27 17:00:00
981.0,5.7,33.9,-1.161232650649777,18.0,1.0,2005-01-27 18:00:00
1053.0,5.0,36.1,-1.1463330248795214,19.0,1.0,2005-01-27 19:00:00
1086.0,4.7,38.3,-1.1068460935952131,20.0,1.0,2005-01-27 20:00:00
967.0,4.5,39.9,-1.0817551716016867,21.0,1.0,2005-01-27 21:00:00
902.0,4.3,41.1,-1.0639210488781792,22.0,1.0,2005-01-27 22:00:00
916.0,4.0,43.1,-1.0353558390330948,23.0,1.0,2005-01-27 23:00:00
895.0,3.7,46.0,-0.9939820395900268,0.0,1.0,2005-01-28 00:00:00
866.0,3.3,47.4,-0.9899372720424536,1.0,1.0,2005-01-28 01:00:00
861.0,3.0,49.1,-0.9744496460476871,2.0,1.0,2005-01-28 02:00:00
845.0,3.5,48.0,-0.9618112471759644,3.0,1.0,2005-01-28 03:00:00
849.0,3.6,48.0,-0.9584156581748261,4.0,1.0,2005-01-28 04:00:00
818.0,4.0,47.8,-0.9367485737765512,5.0,1.0,2005-01-28 05:00:00
864.0,4.1,48.1,-0.9225603448877504,6.0,1.0,2005-01-28 06:00:00
856.0,4.1,47.4,-0.9349639971397764,7.0,1.0,2005-01-28 07:00:00
1024.0,4.2,48.7,-0.8982052643277701,8.0,1.0,2005-01-28 08:00:00
1050.0,4.1,49.8,-0.887460350206278,9.0,1.0,2005-01-28 09:00:00
984.0,4.3,48.4,-0.9055981023354119,10.0,1.0,2005-01-28 10:00:00
990.0,4.6,49.7,-0.8507371011347162,11.0,1.0,2005-01-28 11:00:00
970.0,4.5,49.6,-0.8651224452997557,12.0,1.0,2005-01-28 12:00:00
943.0,4.4,48.4,-0.8947738884119054,13.0,1.0,2005-01-28 13:00:00
994.0,4.7,47.2,-0.8977143463012197,14.0,1.0,2005-01-28 14:00:00
932.0,4.2,49.5,-0.8872174843884479,15.0,1.0,2005-01-28 15:00:00
891.0,3.4,50.7,-0.9185432669274488,16.0,1.0,2005-01-28 16:00:00
,,,,17.0,1.0,2005-01-28 17:00:00
,,,,18.0,1.0,2005-01-28 18:00:00
,,,,19.0,1.0,2005-01-28 19:00:00
,,,,20.0,1.0,2005-01-28 20:00:00
,,,,21.0,1.0,2005-01-28 21:00:00
,,,,22.0,1.0,2005-01-28 22:00:00
,,,,23.0,1.0,2005-01-28 23:00:00
,,,,0.0,1.0,2005-01-29 00:00:00
,,,,1.0,1.0,2005-01-29 01:00:00
793.0,1.9,49.7,-1.0418539548495007,2.0,1.0,2005-01-29 02:00:00
790.0,1.6,52.9,-0.9964167763534401,3.0,1.0,2005-01-29 03:00:00
776.0,1.4,53.8,-0.9977719737420382,4.0,1.0,2005-01-29 04:00:00
766.0,1.0,54.7,-1.0059419538268015,5.0,1.0,2005-01-29 05:00:00
774.0,1.4,52.3,-1.0241543777500999,6.0,1.0,2005-01-29 06:00:00
801.0,1.6,51.0,-1.032543688698405,7.0,1.0,2005-01-29 07:00:00
847.0,1.4,53.1,-1.0100521116886294,8.0,1.0,2005-01-29 08:00:00
874.0,1.7,54.1,-0.9715392061046336,9.0,1.0,2005-01-29 09:00:00
879.0,2.5,51.0,-0.9733903239147278,10.0,1.0,2005-01-29 10:00:00
888.0,2.9,48.7,-0.9926319651308777,11.0,1.0,2005-01-29 11:00:00
873.0,3.6,45.8,-1.0013041062011117,12.0,1.0,2005-01-29 12:00:00
877.0,3.1,48.1,-0.9883239347739867,13.0,1.0,2005-01-29 13:00:00
893.0,3.4,46.6,-1.0029385385998273,14.0,1.0,2005-01-29 14:00:00
866.0,3.7,45.8,-0.9950634130395509,15.0,1.0,2005-01-29 15:00:00
873.0,4.4,43.7,-0.9975007872996983,16.0,1.0,2005-01-29 16:00:00
911.0,4.0,44.9,-0.997229674379507,17.0,1.0,2005-01-29 17:00:00
908.0,3.3,46.8,-1.0021209884793485,18.0,1.0,2005-01-29 18:00:00
907.0,3.1,48.1,-0.9923621688254506,19.0,1.0,2005-01-29 19:00:00
925.0,2.8,49.0,-0.9942522733438669,20.0,1.0,2005-01-29 20:00:00
920.0,3.1,47.4,-1.0048487588559465,21.0,1.0,2005-01-29 21:00:00
865.0,2.9,49.0,-0.9875182411625228,22.0,1.0,2005-01-29 22:00:00
867.0,2.8,49.1,-0.987249820814649,23.0,1.0,2005-01-29 23:00:00
900.0,2.9,49.7,-0.97233212275778,0.0,1.0,2005-01-30 00:00:00
901.0,3.8,46.5,-0.977634362115207,1.0,1.0,2005-01-30 01:00:00
863.0,3.2,46.9,-1.0056685430253718,2.0,1.0,2005-01-30 02:00:00
884.0,3.1,45.2,-1.0486799199199006,3.0,1.0,2005-01-30 03:00:00
806.0,3.1,44.4,-1.0729445419195318,5.0,1.0,2005-01-30 05:00:00
801.0,3.0,43.4,-1.0975128932248088,6.0,1.0,2005-01-30 06:00:00
790.0,2.8,43.8,-1.1062413158326008,7.0,1.0,2005-01-30 07:00:00
805.0,2.7,43.2,-1.1211646931386212,8.0,1.0,2005-01-30 08:00:00
843.0,3.3,42.3,-1.1089657007476013,9.0,1.0,2005-01-30 09:00:00
849.0,4.6,39.0,-1.0996127890016931,10.0,1.0,2005-01-30 10:00:00
872.0,5.6,37.5,-1.0711916930921175,11.0,1.0,2005-01-30 11:00:00
890.0,7.2,34.2,-1.0532565869473125,12.0,1.0,2005-01-30 12:00:00
874.0,6.9,35.6,-1.032543688698405,13.0,1.0,2005-01-30 13:00:00
863.0,8.2,30.1,-1.1144368390150812,14.0,1.0,2005-01-30 14:00:00
840.0,7.6,27.9,-1.2286070852842967,15.0,1.0,2005-01-30 15:00:00
845.0,7.9,25.9,-1.2822947711014059,16.0,1.0,2005-01-30 16:00:00
888.0,7.8,28.3,-1.1983221328171216,17.0,1.0,2005-01-30 17:00:00
845.0,6.3,28.8,-1.283016011666389,18.0,1.0,2005-01-30 18:00:00
880.0,5.4,30.1,-1.2997497597197047,19.0,1.0,2005-01-30 19:00:00
917.0,5.0,31.1,-1.2982834837971773,20.0,1.0,2005-01-30 20:00:00
927.0,4.6,33.8,-1.238564249095555,21.0,1.0,2005-01-30 21:00:00
868.0,4.3,36.6,-1.1828638411157009,22.0,1.0,2005-01-30 22:00:00
932.0,4.0,39.0,-1.1384972223670247,23.0,1.0,2005-01-30 23:00:00
971.0,2.9,42.8,-1.1159619270032226,0.0,1.0,2005-01-31 00:00:00
891.0,3.4,38.9,-1.1789550413506482,1.0,1.0,2005-01-31 01:00:00
806.0,4.0,36.4,-1.2099908766514988,2.0,1.0,2005-01-31 02:00:00
787.0,4.0,36.4,-1.207646209692245,3.0,1.0,2005-01-31 03:00:00
791.0,3.7,37.7,-1.1960046346767592,4.0,1.0,2005-01-31 04:00:00
787.0,3.4,38.9,-1.1792801917355644,5.0,1.0,2005-01-31 05:00:00
814.0,3.7,37.5,-1.1999807830563984,6.0,1.0,2005-01-31 06:00:00
844.0,3.7,35.2,-1.2612488721456663,7.0,1.0,2005-01-31 07:00:00
1049.0,3.7,33.9,-1.297551151285502,8.0,1.0,2005-01-31 08:00:00
1293.0,6.6,34.4,-1.09094178236389,10.0,1.0,2005-01-31 10:00:00
1121.0,10.0,22.4,-1.2898938668335755,11.0,1.0,2005-01-31 11:00:00
1112.0,11.9,18.6,-1.354408172257569,12.0,1.0,2005-01-31 12:00:00
1060.0,12.5,17.2,-1.3955369424868231,13.0,1.0,2005-01-31 13:00:00
1056.0,13.2,17.3,-1.3447686142913924,14.0,1.0,2005-01-31 14:00:00
1131.0,13.5,18.7,-1.247576441808068,15.0,1.0,2005-01-31 15:00:00
1162.0,14.1,18.2,-1.2351195333227727,16.0,1.0,2005-01-31 16:00:00
1283.0,13.0,20.3,-1.194022473472768,17.0,1.0,2005-01-31 17:00:00
1414.0,10.4,24.7,-1.166034964985544,18.0,1.0,2005-01-31 18:00:00
1486.0,8.6,29.8,-1.0954173977715906,19.0,1.0,2005-01-31 19:00:00
1523.0,7.3,36.8,-0.9752448747178256,20.0,1.0,2005-01-31 20:00:00
1283.0,6.3,39.4,-0.9689006821464524,21.0,1.0,2005-01-31 21:00:00
1109.0,5.4,43.5,-0.9359833652198911,22.0,1.0,2005-01-31 22:00:00
1055.0,5.1,45.6,-0.9023878267051636,23.0,1.0,2005-01-31 23:00:00
1038.0,4.2,49.4,-0.8867319296326107,0.0,2.0,2005-02-01 00:00:00
996.0,4.1,50.1,-0.8794767587514388,1.0,2.0,2005-02-01 01:00:00
995.0,4.1,51.5,-0.8526119552109723,2.0,2.0,2005-02-01 02:00:00
1000.0,3.7,57.5,-0.7719739611059163,3.0,2.0,2005-02-01 03:00:00
1042.0,2.5,64.8,-0.732511904082222,4.0,2.0,2005-02-01 04:00:00
1042.0,1.8,68.9,-0.7178497932003172,5.0,2.0,2005-02-01 05:00:00
1024.0,2.0,64.9,-0.7633550756034417,6.0,2.0,2005-02-01 06:00:00
1147.0,2.2,65.3,-0.7486598904902041,7.0,2.0,2005-02-01 07:00:00
1496.0,3.1,64.0,-0.7056247020710579,8.0,2.0,2005-02-01 08:00:00
1541.0,3.7,61.7,-0.6997690568688323,9.0,2.0,2005-02-01 09:00:00
1491.0,4.4,58.8,-0.697356025334,10.0,2.0,2005-02-01 10:00:00
1533.0,5.8,54.1,-0.6891551592904078,11.0,2.0,2005-02-01 11:00:00
1507.0,7.3,50.8,-0.6489389258956251,12.0,2.0,2005-02-01 12:00:00
1451.0,9.5,47.2,-0.5817847127064847,13.0,2.0,2005-02-01 13:00:00
1432.0,11.8,44.4,-0.4913498472653339,14.0,2.0,2005-02-01 14:00:00
1408.0,12.7,45.5,-0.4082690354408987,15.0,2.0,2005-02-01 15:00:00
1377.0,13.5,44.8,-0.37135357847939654,16.0,2.0,2005-02-01 16:00:00
1454.0,12.3,48.9,-0.36140037694606386,17.0,2.0,2005-02-01 17:00:00
1268.0,10.8,40.3,-0.6537341782031103,18.0,2.0,2005-02-01 18:00:00
1259.0,9.4,36.7,-0.8384041932170838,19.0,2.0,2005-02-01 19:00:00
1261.0,8.3,39.5,-0.8397927609014301,20.0,2.0,2005-02-01 20:00:00
1133.0,7.8,41.3,-0.8234836822879487,21.0,2.0,2005-02-01 21:00:00
1054.0,7.3,43.8,-0.7973972019337444,22.0,2.0,2005-02-01 22:00:00
1055.0,6.7,47.6,-0.7575790407193342,23.0,2.0,2005-02-01 23:00:00
1059.0,6.6,51.2,-0.6917481596462379,0.0,2.0,2005-02-02 00:00:00
1063.0,6.4,52.6,-0.6784556318169557,1.0,2.0,2005-02-02 01:00:00
1135.0,5.3,57.8,-0.6583593550742813,2.0,2.0,2005-02-02 02:00:00
1126.0,3.4,66.7,-0.6384696192692495,3.0,2.0,2005-02-02 03:00:00
1058.0,3.3,66.8,-0.65104600454131,4.0,2.0,2005-02-02 04:00:00
1040.0,3.7,62.9,-0.6814162576842466,5.0,2.0,2005-02-02 05:00:00
1069.0,2.6,67.5,-0.6863701962809217,6.0,2.0,2005-02-02 06:00:00
1042.0,3.5,60.9,-0.7221641296304379,7.0,2.0,2005-02-02 07:00:00
1322.0,2.7,63.4,-0.7366811825836737,8.0,2.0,2005-02-02 08:00:00
1549.0,2.8,64.2,-0.7217524375702797,9.0,2.0,2005-02-02 09:00:00
1416.0,5.8,53.1,-0.7048149854276274,10.0,2.0,2005-02-02 10:00:00
1337.0,9.7,40.1,-0.7273246323615318,11.0,2.0,2005-02-02 11:00:00
1281.0,12.7,30.0,-0.8214352008614761,12.0,2.0,2005-02-02 12:00:00
1037.0,13.7,20.7,-1.132893222644984,13.0,2.0,2005-02-02 13:00:00
1028.0,13.7,19.9,-1.1666770195822391,14.0,2.0,2005-02-02 14:00:00
984.0,14.1,18.1,-1.243406873571343,15.0,2.0,2005-02-02 15:00:00
1010.0,14.5,18.0,-1.2187480899080905,16.0,2.0,2005-02-02 16:00:00
1113.0,13.2,20.4,-1.1796054478776414,17.0,2.0,2005-02-02 17:00:00
1253.0,10.5,25.1,-1.141311043201225,18.0,2.0,2005-02-02 18:00:00
1400.0,8.9,31.4,-1.0224849282805588,19.0,2.0,2005-02-02 19:00:00
1470.0,8.2,36.2,-0.9281103086794973,20.0,2.0,2005-02-02 20:00:00
1281.0,6.7,39.6,-0.9400712605395585,21.0,2.0,2005-02-02 21:00:00
1084.0,5.8,42.0,-0.9405834244431995,22.0,2.0,2005-02-02 22:00:00
1097.0,4.9,45.9,-0.9165407631293644,23.0,2.0,2005-02-02 23:00:00
1032.0,4.5,47.9,-0.8967332326586244,0.0,2.0,2005-02-03 00:00:00
1046.0,3.9,51.6,-0.8613291738001808,1.0,2.0,2005-02-03 01:00:00
975.0,3.4,54.7,-0.8386354873085509,2.0,2.0,2005-02-03 02:00:00
932.0,3.3,56.1,-0.8257647051747844,3.0,2.0,2005-02-03 03:00:00
932.0,1.2,63.7,-0.837710631751298,5.0,2.0,2005-02-03 05:00:00
937.0,2.1,60.3,-0.8282798545514417,6.0,2.0,2005-02-03 06:00:00
996.0,1.3,63.1,-0.8388668349093515,7.0,2.0,2005-02-03 07:00:00
1382.0,1.3,64.8,-0.818710403535291,8.0,2.0,2005-02-03 08:00:00
1544.0,2.1,62.2,-0.8005096988884447,9.0,2.0,2005-02-03 09:00:00
1429.0,5.1,50.8,-0.7987299431350104,10.0,2.0,2005-02-03 10:00:00
1312.0,8.5,39.7,-0.8153148145341529,11.0,2.0,2005-02-03 11:00:00
1205.0,11.5,33.0,-0.8038553025443669,12.0,2.0,2005-02-03 12:00:00
1322.0,12.2,34.3,-0.7207239483301798,13.0,2.0,2005-02-03 13:00:00
1301.0,13.5,35.0,-0.6169271546485363,14.0,2.0,2005-02-03 14:00:00
1280.0,14.9,34.9,-0.5329008314178483,15.0,2.0,2005-02-03 15:00:00
1256.0,15.7,34.5,-0.49249466708126727,16.0,2.0,2005-02-03 16:00:00
1358.0,14.7,37.2,-0.4812668215244463,17.0,2.0,2005-02-03 17:00:00
1713.0,12.2,44.8,-0.45539091687789013,18.0,2.0,2005-02-03 18:00:00
1655.0,10.3,52.4,-0.4188543452271804,19.0,2.0,2005-02-03 19:00:00
1444.0,9.3,55.5,-0.4303214841070309,20.0,2.0,2005-02-03 20:00:00
1314.0,8.3,57.6,-0.46140074043846774,21.0,2.0,2005-02-03 21:00:00
1368.0,6.3,65.1,-0.4720857954500601,22.0,2.0,2005-02-03 22:00:00
1195.0,6.5,63.1,-0.48906413198447807,23.0,2.0,2005-02-03 23:00:00
1083.0,6.0,62.7,-0.5293290953305504,0.0,2.0,2005-02-04 00:00:00
1055.0,5.1,65.4,-0.5452445506364498,1.0,2.0,2005-02-04 01:00:00
973.0,4.7,64.6,-0.5855491699619272,2.0,2.0,2005-02-04 02:00:00
1039.0,2.9,72.2,-0.5936639020749952,3.0,2.0,2005-02-04 03:00:00
949.0,5.0,63.5,-0.5842927756478632,4.0,2.0,2005-02-04 04:00:00
920.0,3.9,65.5,-0.6223159997993539,5.0,2.0,2005-02-04 05:00:00
989.0,1.8,74.5,-0.6403649951209758,6.0,2.0,2005-02-04 06:00:00
1100.0,1.8,73.7,-0.654311156774747,7.0,2.0,2005-02-04 07:00:00
1411.0,2.3,70.9,-0.6573940108541275,8.0,2.0,2005-02-04 08:00:00
1328.0,4.4,61.1,-0.6585525357954464,9.0,2.0,2005-02-04 09:00:00
1308.0,7.7,49.8,-0.6411241524927935,10.0,2.0,2005-02-04 10:00:00
1280.0,12.1,36.9,-0.651621433731447,11.0,2.0,2005-02-04 11:00:00
1056.0,15.0,28.5,-0.7296037175705605,12.0,2.0,2005-02-04 12:00:00
1019.0,14.5,28.3,-0.7624972586947385,13.0,2.0,2005-02-04 13:00:00
1084.0,12.9,31.8,-0.7535343305750405,14.0,2.0,2005-02-04 14:00:00
998.0,12.1,32.3,-0.7878975171057561,15.0,2.0,2005-02-04 15:00:00
987.0,11.3,33.5,-0.8038553025443669,16.0,2.0,2005-02-04 16:00:00
1079.0,11.4,32.6,-0.8271358205632621,17.0,2.0,2005-02-04 17:00:00
1096.0,9.1,37.8,-0.8273645226797536,18.0,2.0,2005-02-04 18:00:00
1146.0,8.1,41.0,-0.8078848580303686,19.0,2.0,2005-02-04 19:00:00
1125.0,7.7,41.9,-0.8189371866182451,20.0,2.0,2005-02-04 20:00:00
1130.0,7.1,43.9,-0.8135085372311291,21.0,2.0,2005-02-04 21:00:00
1017.0,6.3,45.8,-0.8191640211434322,22.0,2.0,2005-02-04 22:00:00
1017.0,6.0,46.1,-0.8321793892555026,23.0,2.0,2005-02-04 23:00:00
1041.0,5.5,49.0,-0.8049729957422022,0.0,2.0,2005-02-05 00:00:00
1034.0,4.9,52.0,-0.7878975171057561,1.0,2.0,2005-02-05 01:00:00
1009.0,4.1,54.7,-0.7905395265685947,2.0,2.0,2005-02-05 02:00:00
1105.0,2.1,64.2,-0.7693804865595344,3.0,2.0,2005-02-05 03:00:00
1084.0,1.5,66.2,-0.7828530936444383,4.0,2.0,2005-02-05 04:00:00
989.0,1.0,67.7,-0.7934096024983396,5.0,2.0,2005-02-05 05:00:00
1047.0,0.8,69.9,-0.7784872277269607,6.0,2.0,2005-02-05 06:00:00
1091.0,1.3,67.2,-0.7769636666530559,7.0,2.0,2005-02-05 07:00:00
1263.0,2.0,63.6,-0.7843856609942166,8.0,2.0,2005-02-05 08:00:00
1165.0,4.1,52.7,-0.8335593342766904,9.0,2.0,2005-02-05 09:00:00
966.0,7.5,39.2,-0.8937956540467841,10.0,2.0,2005-02-05 10:00:00
927.0,9.0,34.5,-0.9213032736976993,11.0,2.0,2005-02-05 11:00:00
909.0,9.2,34.5,-0.9100601821235189,12.0,2.0,2005-02-05 12:00:00
941.0,9.3,33.8,-0.9210520489758656,13.0,2.0,2005-02-05 13:00:00
903.0,9.3,33.1,-0.9482975280092415,14.0,2.0,2005-02-05 14:00:00
891.0,9.7,30.8,-0.9899372720424536,15.0,2.0,2005-02-05 15:00:00
904.0,9.6,31.1,-0.9893992036947934,16.0,2.0,2005-02-05 16:00:00
900.0,8.6,32.8,-1.0026659476209008,17.0,2.0,2005-02-05 17:00:00
926.0,7.2,35.0,-1.030860186617291,18.0,2.0,2005-02-05 18:00:00
999.0,6.4,36.8,-1.0311405735530972,19.0,2.0,2005-02-05 19:00:00
994.0,6.0,40.2,-0.9747146520118722,20.0,2.0,2005-02-05 20:00:00
1010.0,5.5,42.6,-0.9482975280092415,21.0,2.0,2005-02-05 21:00:00
938.0,4.9,43.7,-0.9652184054975786,22.0,2.0,2005-02-05 22:00:00
983.0,4.2,43.2,-1.0202633222571333,23.0,2.0,2005-02-05 23:00:00
963.0,4.0,39.2,-1.1307223425863433,0.0,2.0,2005-02-06 00:00:00
962.0,3.7,40.1,-1.1301029557594804,1.0,2.0,2005-02-06 01:00:00
980.0,3.1,47.1,-1.0111510128981152,2.0,2.0,2005-02-06 02:00:00
914.0,2.6,48.8,-1.0056685430253718,3.0,2.0,2005-02-06 03:00:00
854.0,1.2,51.9,-1.0455455677314176,5.0,2.0,2005-02-06 05:00:00
838.0,1.0,52.2,-1.0529699307894087,6.0,2.0,2005-02-06 06:00:00
